NbCI,NB_Classe,Method,Parametre_method_1,Parametre_method_2,accept_mcmc,reject_mcmc,fct_obj,nbr_evaluation,nbr_evaluation_aborted,temps,temps_CPU,delta_0,gamma_0,eps_0,r_0,x0_infect_0,beta0_0,beta1_0,beta2_0,beta3_0,beta4_0,beta5_0,beta6_0,delta_1,gamma_1,eps_1,r_1,x0_infect_1,beta0_1,beta1_1,beta2_1,beta3_1,beta4_1,beta5_1,beta6_1,delta_2,gamma_2,eps_2,r_2,x0_infect_2,beta0_2,beta1_2,beta2_2,beta3_2,beta4_2,beta5_2,beta6_2,delta_3,gamma_3,eps_3,r_3,x0_infect_3,beta0_3,beta1_3,beta2_3,beta3_3,beta4_3,beta5_3,beta6_3
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,6889198.934228999540210,200,21,1.467188364000000,10.784836072000001,0.955136577646370,0.027845403420940,0.428014000063780,0.040319900029300,0.000154152391010,0.007685490147850,0.022104765855000,0.027901292364970,0.023663046980730,0.033864199254740,0.004570445630140,0.022742726932540,0.628166582507180,0.246974257389050,0.451425356741280,0.048721604607410,0.000080794848590,0.027847706169220,0.134390577292110,0.041859067381390,0.009561236942910,0.039532397887830,0.043672352879300,0.051021307756750,0.865927121551410,0.053671221302780,0.870370723435320,0.040144018559310,0.000242309801010,0.057269645475910,0.318710563848110,0.045185036145350,0.048701822399990,1.000000000000000,0.041180245666080,0.020145205207410,0.915065650967880,0.072884124070840,0.496968712835870,0.205812927850830,0.000187781733580,0.012285471638580,0.016376606909550,0.035203741766450,0.035703404822520,0.061511357654680,0.033026140233120,0.001660206638420
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,6329365.477278999984264,600,93,8.979072809000000,69.256435709000002,0.955136577646370,0.027845403420940,0.428014000063780,0.040319900029300,0.000154152391010,0.007685490147850,0.022104765855000,0.027901292364970,0.023663046980730,0.033864199254740,0.004570445630140,0.022742726932540,0.628166582507180,0.246974257389050,0.551425356741280,0.048721604607410,0.000080794848590,0.027847706169220,0.334390577292110,0.041859067381390,0.009561236942910,1.000000000000000,0.143672352879300,0.151021307756750,0.865927121551410,0.053671221302780,0.870370723435320,0.040144018559310,0.000242309801010,0.057269645475910,0.318710563848110,0.045185036145350,0.048701822399990,1.000000000000000,0.141180245666080,0.320145205207410,0.915065650967880,0.072884124070840,0.496968712835870,0.205812927850830,0.000187781733580,0.012285471638580,0.016376606909550,0.035203741766450,0.035703404822520,0.061511357654680,0.033026140233120,0.001660206638420
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,6329365.477278999984264,600,93,8.979258476000000,69.262397479000001,0.955136577646370,0.027845403420940,0.428014000063780,0.040319900029300,0.000154152391010,0.007685490147850,0.022104765855000,0.027901292364970,0.023663046980730,0.033864199254740,0.004570445630140,0.022742726932540,0.628166582507180,0.246974257389050,0.551425356741280,0.048721604607410,0.000080794848590,0.027847706169220,0.334390577292110,0.041859067381390,0.009561236942910,1.000000000000000,0.143672352879300,0.151021307756750,0.865927121551410,0.053671221302780,0.870370723435320,0.040144018559310,0.000242309801010,0.057269645475910,0.318710563848110,0.045185036145350,0.048701822399990,1.000000000000000,0.141180245666080,0.320145205207410,0.915065650967880,0.072884124070840,0.496968712835870,0.205812927850830,0.000187781733580,0.012285471638580,0.016376606909550,0.035203741766450,0.035703404822520,0.061511357654680,0.033026140233120,0.001660206638420
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,5479990.902401000261307,800,135,15.150215508000000,117.841946618999998,0.955136577646370,0.027845403420940,0.428014000063780,0.040319900029300,0.000154152391010,0.007685490147850,0.022104765855000,0.027901292364970,0.023663046980730,0.033864199254740,0.004570445630140,0.022742726932540,0.628166582507180,0.246974257389050,0.451425356741280,0.048721604607410,0.000287231112180,0.027847706169220,0.134390577292110,0.041859067381390,0.009561236942910,1.000000000000000,0.143672352879300,0.451021307756750,0.865927121551410,0.053671221302780,0.870370723435320,0.040144018559310,0.000242309801010,0.057269645475910,0.218710563848110,0.045185036145350,0.048701822399990,0.900000000000000,0.141180245666080,0.320145205207410,0.915065650967880,0.072884124070840,0.496968712835870,0.205812927850830,0.000000000000100,0.012285471638580,0.016376606909550,0.000000000000100,0.035703404822520,0.061511357654680,0.033026140233120,0.001660206638420
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,3748236.071851999964565,1000,174,24.453222444000001,191.020375284000011,0.955136577646370,0.027845403420940,0.428014000063780,0.040319900029300,0.000154152391010,0.007685490147850,0.022104765855000,0.027901292364970,0.023663046980730,0.033864199254740,0.004570445630140,0.022742726932540,0.628166582507180,0.246974257389050,0.451425356741280,0.048721604607410,0.000287231112180,0.027847706169220,0.000000000000100,0.141859067381390,0.009561236942910,0.800000000000000,0.143672352879300,0.451021307756750,0.865927121551410,0.053671221302780,0.870370723435320,0.040144018559310,0.000242309801010,0.057269645475910,0.118710563848110,0.145185036145350,0.148701822399990,0.900000000000000,0.141180245666080,0.320145205207410,0.915065650967880,0.072884124070840,0.496968712835870,0.205812927850830,0.000000000000100,0.012285471638580,0.016376606909550,0.000000000000100,0.035703404822520,0.000000000000100,0.033026140233120,0.001660206638420
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,3591888.511686999816447,1201,261,35.946674274000003,281.920121827000003,0.955136577646370,0.027845403420940,0.428014000063780,0.040319900029300,0.000000000000100,0.007685490147850,0.022104765855000,0.027901292364970,0.023663046980730,0.033864199254740,0.004570445630140,0.022742726932540,0.628166582507180,0.246974257389050,0.451425356741280,0.048721604607410,0.000287231112180,0.027847706169220,0.000000000000100,0.141859067381390,0.009561236942910,1.000000000000000,0.143672352879300,0.851021307756750,0.865927121551410,0.053671221302780,0.870370723435320,0.040144018559310,0.000242309801010,0.057269645475910,0.118710563848110,0.145185036145350,0.148701822399990,0.900000000000000,0.141180245666080,0.320145205207410,0.915065650967880,0.072884124070840,0.496968712835870,0.205812927850830,0.000000000000100,0.412285471638580,0.016376606909550,0.000000000000100,0.035703404822520,0.000000000000100,0.033026140233120,0.001660206638420
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,0.000000000000000,1400,314,45.925486988000003,360.781936339000026,0.955136577646370,0.027845403420940,0.428014000063780,0.040319900029300,0.000154152391010,0.007685490147850,0.022104765855000,0.027901292364970,0.023663046980730,0.033864199254740,0.004570445630140,0.022742726932540,0.628166582507180,0.246974257389050,0.551425356741280,0.048721604607410,0.000080794848590,0.027847706169220,0.334390577292110,0.041859067381390,0.009561236942910,1.000000000000000,0.143672352879300,0.151021307756750,0.865927121551410,0.053671221302780,0.870370723435320,0.040144018559310,0.000242309801010,0.057269645475910,0.318710563848110,0.045185036145350,0.048701822399990,1.000000000000000,0.141180245666080,0.320145205207410,0.915065650967880,0.072884124070840,0.496968712835870,0.205812927850830,0.000187781733580,0.012285471638580,0.016376606909550,0.035203741766450,0.035703404822520,0.061511357654680,0.033026140233120,0.001660206638420
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,2755377.905362999998033,1401,314,45.925990490000004,360.783845138999993,0.953136577646370,0.026845403420940,0.423014000063780,0.040319900029300,0.000000000000100,0.008685490147850,0.022104765855000,0.027901292364970,0.024663046980730,0.033864199254740,0.007570445630140,0.026742726932540,0.630166582507180,0.246974257389050,0.452425356741280,0.050721604607410,0.000287231112180,0.024847706169220,0.000000000000100,0.141859067381390,0.003561236942910,1.000000000000000,0.143672352879300,0.851021307756750,0.867927121551410,0.051671221302780,0.871370723435320,0.038144018559310,0.000000000000100,0.057269645475910,0.118710563848110,0.145185036145350,0.148701822399990,0.900000000000000,0.141180245666080,0.320145205207410,0.918065650967880,0.074884124070840,0.497968712835870,0.055812927850830,0.000287231112180,0.412285471638580,0.013376606909550,0.000000000000100,0.031703404822520,0.000000000000100,0.036026140233120,0.000000000000100
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,0.000000000000000,1612,372,53.316532558000006,418.940912962000027,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,2095899.331652000080794,2201,510,87.592071148000002,689.093707171999995,0.953136577646370,0.026845403420940,0.424014000063780,0.000000000000100,0.000000000000100,0.008685490147850,0.122104765855000,0.000000000000100,0.024663046980730,0.033864199254740,0.007570445630140,0.000000000000100,0.631166582507180,0.246974257389050,0.852425356741280,0.050721604607410,0.000287231112180,0.224847706169220,0.000000000000100,0.241859067381390,0.403561236942910,1.000000000000000,0.243672352879300,0.251021307756750,0.867927121551410,0.051671221302780,0.871370723435320,0.038144018559310,0.000287231112180,0.057269645475910,0.218710563848110,0.145185036145350,0.047701822399990,0.900000000000000,0.141180245666080,0.320145205207410,0.918065650967880,0.074884124070840,0.497968712835870,0.055812927850830,0.000287231112180,0.712285471638580,0.013376606909550,0.000000000000100,0.032703404822520,0.000000000000100,0.000000000000100,0.000000000000100
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,2073392.618300999980420,2420,553,93.403847641000013,735.080095353000047,0.953136577646370,0.026845403420940,0.424014000063780,0.000000000000100,0.000000000000100,0.008685490147850,0.122104765855000,0.000000000000100,0.024663046980730,0.033864199254740,0.007570445630140,0.000000000000100,0.631166582507180,0.246974257389050,0.852425356741280,0.050721604607410,0.000287231112180,0.224847706169220,0.000000000000100,0.241859067381390,0.403561236942910,1.000000000000000,0.243672352879300,0.251021307756750,0.867927121551410,0.051671221302780,0.871370723435320,0.038144018559310,0.000287231112180,0.057269645475910,0.218710563848110,0.145185036145350,0.047701822399990,1.000000000000000,0.141180245666080,0.320145205207410,0.918065650967880,0.074884124070840,0.497968712835870,0.055812927850830,0.000287231112180,0.712285471638580,0.013376606909550,0.000000000000100,0.032703404822520,0.000000000000100,0.000000000000100,0.000000000000100
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,1980147.203238999936730,2619,581,102.956977680000008,810.468069085000025,0.953136577646370,0.026845403420940,0.428014000063780,0.006000000000000,0.000000000000100,0.008685490147850,0.127104765855000,0.003000000000000,0.028663046980730,0.034864199254740,0.009570445630140,0.003999999999700,0.639166582507180,0.247974257389050,0.851425356741280,0.050721604607410,0.000287231112180,0.231847706169220,0.000000000000100,0.241859067381390,0.403561236942910,0.984000000000000,0.243672352879300,0.250021307756750,0.867927121551410,0.052671221302780,0.871370723435320,0.038144018559310,0.000287231112180,0.057269645475910,0.225710563848110,0.145185036145350,0.040701822399990,1.000000000000000,0.141180245666080,0.322145205207410,0.919065650967880,0.078884124070840,0.498968712835870,0.009812927850830,0.000287231112180,0.713285471638580,0.013376606909550,0.003999999999700,0.031703404822520,0.000000000000100,0.003999999999700,0.002000000000000
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,0.000000000000000,2818,609,109.988781167000013,865.741353207999964,0.953136577646370,0.026845403420940,0.428014000063780,0.006000000000000,0.000000000000100,0.008685490147850,0.127104765855000,0.003000000000000,0.028663046980730,0.034864199254740,0.009570445630140,0.003999999999700,0.639166582507180,0.247974257389050,0.851425356741280,0.050721604607410,0.000287231112180,0.231847706169220,0.000000000000100,0.241859067381390,0.403561236942910,0.984000000000000,0.243672352879300,0.250021307756750,0.867927121551410,0.052671221302780,0.871370723435320,0.038144018559310,0.000287231112180,0.057269645475910,0.225710563848110,0.145185036145350,0.040701822399990,1.000000000000000,0.141180245666080,0.322145205207410,0.919065650967880,0.078884124070840,0.498968712835870,0.009812927850830,0.000287231112180,0.713285471638580,0.013376606909550,0.003999999999700,0.031703404822520,0.000000000000100,0.003999999999700,0.002000000000000
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,1425124.872292000101879,2828,609,109.991805105000012,865.765209735999974,0.954136577646370,0.024845403420940,0.430014000063780,0.003000000000000,0.000000000000100,0.004685490147850,0.131104765855000,0.000000000000100,0.030663046980730,0.031864199254740,0.009570445630140,0.003999999999700,0.639166582507180,0.247974257389050,0.852425356741280,0.049721604607410,0.000287231112180,0.231847706169220,0.000000000000100,0.239859067381390,0.500561236942910,1.000000000000000,0.247672352879300,0.247021307756750,0.865927121551410,0.053671221302780,0.869370723435320,0.042144018559310,0.000287231112180,0.056269645475910,0.225710563848110,0.147185036145350,0.040701822399990,1.000000000000000,0.139180245666080,0.318145205207410,0.921065650967880,0.075884124070840,0.096968712835870,0.009812927850830,0.000287231112180,0.711285471638580,0.016376606909550,0.005999999999700,0.035703404822520,0.000000000000100,0.009999999999700,0.006000000000000
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,899738.654808999970555,3601,740,153.628800194999997,1209.353065865999952,0.954136577646370,0.026845403420940,0.432014000063780,0.007000000000000,0.000000000000100,0.009685490147850,0.138104765855000,0.006000000000000,0.000000000000100,0.000000000000100,0.007570445630140,0.013000000000000,0.649166582507180,0.255974257389050,0.942425356741280,0.000000000000100,0.000287231112180,0.235847706169220,0.000000000000100,0.348859067381390,0.574561236942910,0.992000000000000,0.249672352879300,0.247021307756750,0.864927121551410,0.053671221302780,0.876370723435320,0.036144018559310,0.000287231112180,0.056269645475910,0.228710563848110,0.152185036145350,0.041701822399990,0.997000000000000,0.140180245666080,0.326145205207410,0.922065650967880,0.077884124070840,0.250968712835870,0.014812927850830,0.000287231112180,0.714285471638580,0.716376606909550,0.007000000000000,0.000000000000100,0.001000000000000,0.016000000000000,0.009000000000000
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,896549.792766000027768,3819,811,164.070690419000016,1292.035902946000078,0.955136577646370,0.026845403420940,0.432014000063780,0.007000000000000,0.000000000000100,0.009685490147850,0.137104765855000,0.006000000000000,0.000000000000100,0.000000000000100,0.007570445630140,0.013000000000000,0.648166582507180,0.255974257389050,0.942425356741280,0.000000000000100,0.000287231112180,0.235847706169220,0.000000000000100,0.348859067381390,0.574561236942910,1.000000000000000,0.249672352879300,0.247021307756750,0.864927121551410,0.052671221302780,0.875370723435320,0.036144018559310,0.000287231112180,0.056269645475910,0.228710563848110,0.152185036145350,0.041701822399990,0.996000000000000,0.140180245666080,0.326145205207410,0.922065650967880,0.077884124070840,0.250968712835870,0.014812927850830,0.000287231112180,0.714285471638580,0.716376606909550,0.007000000000000,0.000000000000100,0.001000000000000,0.015000000000000,0.008000000000000
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,876409.148566000047140,4019,855,174.443320317000001,1374.047892716999968,0.958136577646370,0.026845403420940,0.432014000063780,0.007000000000000,0.000000000000100,1.000000000000000,0.000000000000100,0.006000000000000,0.000000000000100,0.000000000000100,0.007570445630140,0.013000000000000,0.645166582507180,0.255974257389050,0.942425356741280,0.000000000000100,0.000287231112180,0.235847706169220,0.000000000000100,0.348859067381390,0.574561236942910,1.000000000000000,0.249672352879300,0.247021307756750,0.864927121551410,0.049671221302780,0.872370723435320,0.036144018559310,0.000287231112180,0.056269645475910,0.228710563848110,0.152185036145350,0.041701822399990,0.993000000000000,0.140180245666080,0.326145205207410,0.922065650967880,0.077884124070840,0.250968712835870,0.014812927850830,0.000287231112180,0.714285471638580,0.716376606909550,0.007000000000000,0.000000000000100,0.001000000000000,0.012000000000000,0.005000000000000
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,735434.678285000030883,4220,891,191.612684002999998,1509.590249780000022,0.958136577646370,0.026845403420940,0.431014000063780,0.008000000000000,0.000000000000100,0.500000000000000,0.000000000000100,0.005000000000000,0.001000000000000,0.000000000000100,0.007570445630140,0.014000000000000,0.644166582507180,0.256974257389050,0.942425356741280,0.000000000000100,0.000287231112180,0.237847706169220,0.002000000000100,0.298859067381390,0.573561236942910,0.900000000000000,0.249672352879300,0.247021307756750,0.866927121551410,0.049671221302780,0.872370723435320,0.035144018559310,0.000287231112180,0.057269645475910,0.228710563848110,0.151185036145350,0.042701822399990,0.995000000000000,0.140180245666080,0.326145205207410,0.922065650967880,0.077884124070840,0.149968712835870,0.015812927850830,0.000287231112180,0.714285471638580,0.716376606909550,0.008000000000000,0.000000000000100,0.000000000000100,0.011000000000000,0.005000000000000
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,734090.916993999970146,4419,945,0.000000202358724,1594.634308303999887,0.958136577646370,0.026845403420940,0.431014000063780,0.009000000000000,0.000000000000100,1.000000000000000,0.000000000000100,0.005000000000000,0.000000000000100,0.000000000000100,0.007570445630140,0.014000000000000,0.644166582507180,0.256974257389050,0.942425356741280,0.000000000000100,0.000287231112180,0.237847706169220,0.002000000000100,0.298859067381390,0.673561236942910,0.900000000000000,0.249672352879300,0.247021307756750,0.866927121551410,0.049671221302780,0.872370723435320,0.035144018559310,0.000287231112180,0.057269645475910,0.228710563848110,0.151185036145350,0.042701822399990,0.995000000000000,0.140180245666080,0.326145205207410,0.922065650967880,0.077884124070840,0.149968712835870,0.015812927850830,0.000287231112180,0.714285471638580,0.716376606909550,0.008000000000000,0.000000000000100,0.000000000000100,0.011000000000000,0.005000000000000
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,734090.916993999970146,4419,945,0.000000202358724,1594.634308303999887,0.958136577646370,0.026845403420940,0.431014000063780,0.009000000000000,0.000000000000100,1.000000000000000,0.000000000000100,0.005000000000000,0.000000000000100,0.000000000000100,0.007570445630140,0.014000000000000,0.644166582507180,0.256974257389050,0.942425356741280,0.000000000000100,0.000287231112180,0.237847706169220,0.002000000000100,0.298859067381390,0.673561236942910,0.900000000000000,0.249672352879300,0.247021307756750,0.866927121551410,0.049671221302780,0.872370723435320,0.035144018559310,0.000287231112180,0.057269645475910,0.228710563848110,0.151185036145350,0.042701822399990,0.995000000000000,0.140180245666080,0.326145205207410,0.922065650967880,0.077884124070840,0.149968712835870,0.015812927850830,0.000287231112180,0.714285471638580,0.716376606909550,0.008000000000000,0.000000000000100,0.000000000000100,0.011000000000000,0.005000000000000
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,0.000000000000000,4805,1008,225.927693796000028,1780.955682560000014,0.953136577646370,0.026845403420940,0.428014000063780,0.006000000000000,0.000000000000100,0.008685490147850,0.127104765855000,0.003000000000000,0.028663046980730,0.034864199254740,0.009570445630140,0.003999999999700,0.639166582507180,0.247974257389050,0.851425356741280,0.050721604607410,0.000287231112180,0.231847706169220,0.000000000000100,0.241859067381390,0.403561236942910,0.984000000000000,0.243672352879300,0.250021307756750,0.867927121551410,0.052671221302780,0.871370723435320,0.038144018559310,0.000287231112180,0.057269645475910,0.225710563848110,0.145185036145350,0.040701822399990,1.000000000000000,0.141180245666080,0.322145205207410,0.919065650967880,0.078884124070840,0.498968712835870,0.009812927850830,0.000287231112180,0.713285471638580,0.013376606909550,0.003999999999700,0.031703404822520,0.000000000000100,0.003999999999700,0.002000000000000
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,0.000000000000000,5008,1074,240.326528172000025,1894.962203456999987,0.958136577646370,0.026845403420940,0.431014000063780,0.009000000000000,0.000000000000100,1.000000000000000,0.000000000000100,0.005000000000000,0.000000000000100,0.000000000000100,0.007570445630140,0.014000000000000,0.644166582507180,0.256974257389050,0.942425356741280,0.000000000000100,0.000287231112180,0.237847706169220,0.002000000000100,0.298859067381390,0.673561236942910,0.900000000000000,0.249672352879300,0.247021307756750,0.866927121551410,0.049671221302780,0.872370723435320,0.035144018559310,0.000287231112180,0.057269645475910,0.228710563848110,0.151185036145350,0.042701822399990,0.995000000000000,0.140180245666080,0.326145205207410,0.922065650967880,0.077884124070840,0.149968712835870,0.015812927850830,0.000287231112180,0.714285471638580,0.716376606909550,0.008000000000000,0.000000000000100,0.000000000000100,0.011000000000000,0.005000000000000
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,649290.031825999962166,5200,1119,254.083555562000015,2003.818324077999932,0.968136577646370,0.026845403420940,0.000000000000100,0.109000000000000,0.000000000000100,0.900000000000000,0.000000000000100,0.052000000000000,0.000000000000100,0.001000000000000,0.006570445630140,0.016000000000000,0.644166582507180,0.257974257389050,0.941425356741280,0.000000000000100,0.000287231112180,0.237847706169220,0.001000000000100,0.297859067381390,0.692561236942910,0.901000000000000,0.251672352879300,0.248021307756750,0.868927121551410,0.048671221302780,0.922370723435320,0.035144018559310,0.000287231112180,0.057269645475910,0.228710563848110,0.151185036145350,0.041701822399990,0.995000000000000,0.141180245666080,0.325145205207410,0.922065650967880,0.077884124070840,0.048968712835870,0.015812927850830,0.000287231112180,0.714285471638580,0.716376606909550,0.000000000000100,0.000000000000100,0.000000000000100,0.013000000000000,0.006000000000000
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,0.000000000000000,5606,1189,271.502193555000019,2141.325756968999940,0.958136577646370,0.026845403420940,0.431014000063780,0.009000000000000,0.000000000000100,1.000000000000000,0.000000000000100,0.005000000000000,0.000000000000100,0.000000000000100,0.007570445630140,0.014000000000000,0.644166582507180,0.256974257389050,0.942425356741280,0.000000000000100,0.000287231112180,0.237847706169220,0.002000000000100,0.298859067381390,0.673561236942910,0.900000000000000,0.249672352879300,0.247021307756750,0.866927121551410,0.049671221302780,0.872370723435320,0.035144018559310,0.000287231112180,0.057269645475910,0.228710563848110,0.151185036145350,0.042701822399990,0.995000000000000,0.140180245666080,0.326145205207410,0.922065650967880,0.077884124070840,0.149968712835870,0.015812927850830,0.000287231112180,0.714285471638580,0.716376606909550,0.008000000000000,0.000000000000100,0.000000000000100,0.011000000000000,0.005000000000000
0,4,NOMAD,NOT_OPPORTUNISTIC_STRATEGY,/ORTHO_NP1_QUAD,0,0,0.000000000000000,5802,1253,285.838195066000026,2254.960298838000199,0.968136577646370,0.026845403420940,0.000000000000100,0.109000000000000,0.000000000000100,0.900000000000000,0.000000000000100,0.052000000000000,0.000000000000100,0.001000000000000,0.006570445630140,0.016000000000000,0.644166582507180,0.257974257389050,0.941425356741280,0.000000000000100,0.000287231112180,0.237847706169220,0.001000000000100,0.297859067381390,0.692561236942910,0.901000000000000,0.251672352879300,0.248021307756750,0.868927121551410,0.048671221302780,0.922370723435320,0.035144018559310,0.000287231112180,0.057269645475910,0.228710563848110,0.151185036145350,0.041701822399990,0.995000000000000,0.141180245666080,0.325145205207410,0.922065650967880,0.077884124070840,0.048968712835870,0.015812927850830,0.000287231112180,0.714285471638580,0.716376606909550,0.000000000000100,0.000000000000100,0.000000000000100,0.013000000000000,0.006000000000000
